"","X0_Animal25","X0_Animal26","X0_Animal27","X0_Animal28","X0_Animal51","X0_Animal52","X1_Animal25","X1_Animal26","X1_Animal27","X1_Animal28","X1_Animal51","X1_Animal52","X2_Animal25","X2_Animal26","X2_Animal27","X2_Animal28","X2_Animal51","X2_Animal52","X3_Animal25","X3_Animal26","X3_Animal27","X3_Animal28","X3_Animal51","X3_Animal52","X4_Animal25","X4_Animal26","X4_Animal27","X4_Animal28","X4_Animal51","X4_Animal52","X5_Animal25","X5_Animal26","X5_Animal27","X5_Animal28","X5_Animal51","X5_Animal52","X6_Animal25","X6_Animal26","X6_Animal27","X6_Animal28","X6_Animal51","X6_Animal52","X7_Animal25","X7_Animal26","X7_Animal27","X7_Animal28","X7_Animal51","X7_Animal52","X8_Animal25","X8_Animal26","X8_Animal27","X8_Animal28","X8_Animal51","X8_Animal52","X9_Animal25","X9_Animal26","X9_Animal27","X9_Animal28","X9_Animal51","X9_Animal52","X10_Animal25","X10_Animal26","X10_Animal27","X10_Animal28","X10_Animal51","X10_Animal52","X11_Animal25","X11_Animal26","X11_Animal27","X11_Animal28","X11_Animal51","X11_Animal52","X12_Animal25","X12_Animal26","X12_Animal28","X12_Animal51","X12_Animal52","X13_Animal25","X13_Animal26","X13_Animal27","X13_Animal28","X13_Animal51","X13_Animal52","X14_Animal25","X14_Animal26","X14_Animal27","X14_Animal28","X14_Animal51","X14_Animal52","X15_Animal25","X15_Animal26","X15_Animal27","X15_Animal28","X15_Animal51","X15_Animal52","X16_Animal25","X16_Animal26","X16_Animal27","X16_Animal28","X16_Animal51","X16_Animal52"
"EPRS1",0.576422885738633,0.57873673364271,0.28531074095955,0.379657258243366,0.445228467888369,0.580811037540682,0.401900177025101,0.444421621213862,0.301772587810187,0.426884303054473,0.647908842482673,0.376854578720853,1.0681406582218,1.55311756009237,1.12098297473569,0.908491885735142,1.1029700795152,0.950528561573261,0.603496016840408,0.414464968012428,0.270872023227962,0.572627453251208,0.963921967428119,0.827533368462201,0.455969411302854,0.300195805258128,0.387981875362177,0.423598531620158,0.570007264374762,0.651824680646464,0.397133351384093,0.414802062033259,0.405289081934154,0.544716359939557,0.851922383116217,0.291720022779573,0.635972116325648,0.512892286593245,0.328978757693416,0.568338215333294,0.442665877369149,0.612480921173947,0.900884322346659,1.61519291657036,0.869017595464912,0.993537691623728,1.25592103351586,1.17143450107522,0.606208242191764,0.618392823665168,0.411551443976136,0.643533078891289,0.5826195983826,0.515700962878416,0.60134359141075,0.672623015601771,0.869104815929372,0.738176527115952,0.399217607168566,0.658807497148642,0.347723075005257,0,0.809716599190283,0.550101504546766,0.737089547146053,0.668180922882351,0.333852903780128,0,0,0.114436681990301,0.571285717381725,0.276309167053404,0.588247006690735,0.32019293017719,0.714859550040248,1.21834617186592,0.864549010476339,1.19942206392709,1.1981077609529,0.272635568036206,0.91575646129374,1.18161408483989,0.652145558888744,0.72551009004543,0.640310927293628,0.310678797230874,0.838341787864073,1.31852827367587,1.3516226843376,0.388151848117346,0,0.218352718778463,0.486073314983329,0,0.561598495812455,1.21203023753239,0.441501103752759,0.472779867244417,0.839219173360204,0,0.512016502952906
"CENPF",0,0,0,0.0420099651706017,0.190654833744017,0.0670015326422612,0.115817171950949,0.222974030384096,0.200650695368571,0.234925680094965,0.450830186406408,0.0375676811506652,0.572204664056643,1.92128171464594,0.155045915388481,0.887919657448169,0.670031899499474,0.208681416979135,0.1535597654838,0.0633915536164369,0.0634139989170826,0.261103536370261,0.572312931663283,0.121211993143332,0.00880177091630836,0,0.0878025106789722,0.0204567096343247,0,0.0499750124937531,0.0179345405396728,0.0240640354482592,0.0111566675034167,0.00661047663257869,0,0.0265800511400184,0.0174607965026426,0.0437860129303009,0.0966843892227637,0.121177356721474,0,0.0476762591300036,0.105778689825148,0.0558387822678363,0,0.0917923633171134,0.183132948121206,0.0943380966682452,0.0170694956547452,0.0112430115633425,0.036672338943392,0.020613344532202,0.0590016749457546,0.0300267311432312,0.0794225429540516,0.0343824412251214,0,0.0401066127388452,0.548780008521028,0,0,0,1.86306474149977,0.110319993980963,0.48790536400894,0.143020979950968,0,0,0.123989485691613,0.167009200793833,0.166945116106953,0,0.210124724547697,0,0.149274858199175,0.450909865495804,0.0697349283409871,0.173430430045749,0.058840143099228,0.175119080975063,0.0292619080370816,0,0,6.21200424927014,10.2343516134206,4.13393029600706,4.3426256593692,11.50422432901,5.88771348793133,0.0179959689029657,0,0,0.708430158183354,0,0.29096834264432,0.575946880316259,1.47148988350705,0.130135228906599,0.49664051693998,1.30718954248366,0
"ITPKB",0.137606894544134,0.311973544643414,0.0483933410762679,0.205601770823303,0.303099099350872,0.372800531363373,0.172715691551491,0.119920489521039,0.109635343121987,0.172515885789391,0.483489100359617,0.357691975215197,1.17985906326842,1.3255271885998,0.793686001736576,0.887382508047794,1.07864231816934,1.41958588220654,0.370196123556953,0.311294332201839,0.182156170787614,0.369152044179628,0.902607522903466,0.969706360126116,0.197180824035164,0.178174271154302,0.0573589090335502,0.233904087704023,0.340136054421769,0.453851985857127,0.210303160517259,0.152455977790212,0.0320831489008417,0.234447575788101,0.837286772565628,0.0884988403505272,0.212943147092546,0.0913408129997395,0.374938354520119,0.241946581473655,0.458638733331364,0.369025503744755,0.528140110508682,0.562427460120267,0.280504908835905,0.858301157216833,0.807730804829755,0.939400726820883,0.143443070617249,0.163212650497796,0.00813494242494499,0.199881517454124,0.348093063881195,0.24873201107073,0.212617276851607,0.19126544281428,0.0683060109289617,0.210201973253205,0.138016195136706,0.889156732923512,0,0,0,0.301960246807769,0.18775299967619,0.631753210044225,0.185745506656508,0.646476277570353,0.177939109236819,0.292639601126462,0.292252862850087,0.274097630348573,0.316501178723401,0.543417464727602,0.353561207275079,1.04014539228396,0.971905758264615,3.62013191948854,3.67809149773558,3.02109694982748,2.86136553715155,1.03982251024798,1.81939705396069,0.456903535659299,0.194132131656489,0.215015311384839,0.143961000901909,0.89571974960045,0.415282392026578,0.251695999953373,0.706422417046544,0.163698486476544,0.53263090327974,0.336990002577628,0,0.0372140103306093,0,0.0383735744217102,0.313870345134826,0,0
"H3-3A",11.4160945410011,10.9394842752086,10.9536405219722,14.5344047010903,13.4079859075213,13.3437746384037,12.793616250106,11.9998170901448,11.6412179569742,13.9746143135968,12.1012206950971,13.4954075833683,9.58479891501915,5.01326721167873,8.97549840364126,10.2142517357879,8.1953756181415,8.35331905287337,12.1121743227475,10.8201553675948,11.23786011622,11.7764556319858,9.36754199094466,9.26129882132614,10.7989530075733,9.2616913578431,9.46450590011926,10.3016091422829,8.70905139144025,11.41500965805,10.7154147030734,10.7704982671848,9.26466665400922,11.1301072531649,8.33756423861028,12.3476479421776,13.3749201958349,12.4666828589052,14.4946943394523,14.8707070299547,13.7210486282613,15.6995246747737,10.3458293565458,9.53902224727598,10.2393798177872,10.2437010258635,9.72144120963667,8.99181575691194,11.7155635515222,13.0012057976472,10.2513604029024,14.5916485123036,12.3628110699083,13.2044097173045,28.9006238541704,28.3793823735602,26.0929683472763,29.1919387097427,27.495197801751,25.6459286386632,10.2144880366444,15.919787500505,12.9882239914854,11.8656393984356,12.8806644505036,12.1298379714637,14.0119106517889,13.2741943125517,12.0188116444936,15.8939615670881,13.6293592611727,14.2732181517028,13.8068695146353,12.1703001348758,12.1314062248963,8.17461034579105,11.0496476871303,3.69275793294723,4.0324731645845,3.00068438133716,4.12517190015397,11.1348435072638,7.03452593981883,19.271698974993,20.4078831457238,20.8826269294924,21.8466161611046,12.3794402075364,17.0954116955779,14.9162965238667,15.6486776557129,14.3303901441302,16.2637396715883,15.7264466233756,14.2642015654713,14.9801825371871,4.48823363014876,12.8716611575796,12.4003708912541,21.6970415370178,7.02709566395621
"MIA3",0.611758070418576,0.226764986445372,0.0741795739125275,0.377506758083795,0.445524649240037,0.586480148340801,0.504775316375304,0.424374981822149,0.385175603459435,0.482646531093517,0.938287819434091,0.596173459727645,1.12942535612944,1.65057922714892,1.68944384078928,1.08799612795095,2.30443961120215,2.11077526461818,0.793282309442217,0.477115444396203,0.470450943545767,0.70431110142211,2.06960726918425,1.5776491244388,0.464468371909388,0.307606208627406,0.440598831211328,0.431801144437221,1.24800100169585,0.426179429943806,0.353652975797989,0.432125481349316,0.212826780546656,0.471955966731276,1.27782372037329,0.350466069811738,0.765390521286333,0.672060492498696,0.372972467841315,0.463696518110074,0.691076425399632,1.30264096444945,1.41786076129802,2.93204374102733,0.349956255468066,1.49461354363778,3.3636241983375,2.63887337040496,0.619240608272121,0.515736346090119,0.360401460295006,0.4478236837307,0.782456672692905,0.57507035284471,0.522663368282853,0.399259938852787,0.213683715629469,0.447148186345344,0.85088667450196,0.662024448971487,0.529067047685154,0,0.960430272762197,0.475476516116666,0.503344047180065,1.15918824906549,0.375251620684047,0,0,0.571516626926863,0.51894086719661,0.426933241584695,0.683814819671753,1.07990985516349,0.74945326213606,2.29212932926916,1.49018845921699,2.11708390827611,1.05084221504861,1.31787496560934,0.953557153114918,6.03483377840289,4.91959707329117,0.409371497203418,0.236318802107431,0.423016538960658,0.494633644369149,2.11524993125082,0.3,0.327305312615003,0,0.30098713576397,0.288347522675791,0.350091023666153,0.946362642515279,2.11302128600055,0,1.58733734996399,0.939384734782792,0,0
"SNRPE",1.5807674896874,1.2758923387673,1.99494517070941,0.785917276934467,1.14314609906173,0.839466079337919,1.27245603022812,1.17994779993338,1.78592332099965,1.05069945139253,0.993385698567976,0.918720481741157,0.980570033804316,0.408439721426786,1.24129648221629,0.785673456036551,0.511764123425831,0.483236706980133,1.05679827096042,1.01557965877618,1.3518624091029,0.860653114236422,0.730407598327238,0.583969801787429,1.28958403502386,1.11649034912369,1.11468307216548,0.986416332877768,0.621365899614009,0.517072802920041,1.52096592453146,1.38960973795035,1.89096588131475,1.20169113481592,1.59607647988526,1.46021509373825,1.38690326149628,1.36527929886882,2.29396005758543,1.32103025787431,1.05465277563171,1.3386981148613,1.41364844406634,1.09771653157992,1.19440350941506,1.03727804954965,0.645052623299194,0.72325580793484,1.56401650325311,1.59236132675913,2.05079289108283,1.30005392405557,1.18550215760927,1.22674025898877,2.03164650042858,1.8038348583363,3.44141499403233,1.50625422393698,1.39380829138653,1.7066420508142,2.0116883358787,2.11148648648649,6.63249157553641,0.86674608565726,1.05182697687129,0.825976364165411,1.34326924263775,1.0172059275972,3.11969674343512,1.4078531169058,1.12966941071289,0.971685431957205,1.41770804271005,1.31469582502859,1.09033541898467,0.533898023422348,0.514611765785213,0.475807214314805,0.274203729440984,0.119321775030725,0.357353665650353,0,0,2.73361615016714,2.38765750209248,5.32983908870943,2.01404354855812,1.05370053645015,0.792159054155668,1.36527012723251,1.0130187873406,1.93175300893444,1.0323371098287,0.769086598263233,0.679595111225088,1.30328672260168,1.17724604550628,1.06888531921477,0.431221399402651,0,0.377672029609487
"NUCKS1",1.83956210173377,1.5966942254996,1.23244140874702,1.63360602046236,1.23857918688029,1.17939718219246,1.83942310348333,2.29841769447904,2.00452941020581,1.9749294840767,1.3817889836813,1.31899730944836,2.34783838562361,2.4087871090621,3.62608951023344,2.16822738343477,1.79976244010553,1.8793710665954,2.3120330513259,3.17511806615785,2.13950069061719,2.08296240226341,1.4951360182423,1.49712719141039,2.21261463570114,3.30173640618992,1.7936834051355,2.31489590841149,0.775238870476966,1.08897456032484,1.62329646132728,2.45910632234107,1.95479339807399,2.13803553138216,2.10980688163005,1.39504705737008,2.07448921867894,2.92972898900998,2.15536992746674,2.29267192754921,1.61893380123779,1.5076037981418,2.37847841346485,3.89244888118788,2.44416135881104,2.39583756146708,1.81265478317637,1.68112426351594,1.63460110592856,2.29578982231317,1.00571459049606,2.13700759836565,1.54958326076642,0.936216099676188,3.92766294375577,3.95032374942274,3.17541862128211,3.72427237872146,3.61459945982672,1.69249351638725,2.14959414985721,3.73692077727952,3.00962546099937,1.83911310663316,1.55540069334631,1.54418859476576,2.37513745537567,2.77382103210865,1.76639479861925,2.12003902958521,1.24990145430431,1.26366442962729,2.44573697712207,3.49426781922523,2.49713768159157,2.04804010776578,1.93657923594174,2.13234551810943,2.37120037903526,1.92395513283426,1.94539542481039,2.17053308387512,2.38146522322328,6.19877246698242,8.47974728441599,8.1036633326237,4.89742756900768,3.3645556468889,2.42887915585703,1.43965787379017,2.31816160336244,2.34479567444708,1.21675332999237,1.10918504769728,0.849075311161777,1.27564855680252,4.47234906371604,0.955994086222913,1.20366721860712,1.25944584382872,0.208268249505363
"SELL",0.373681257324305,0.5114032677495,0.368036603814446,0.912230530394167,0.429590561768249,0.804054337118218,0.384104155490387,0.511646106395084,0.246090146158575,1.10329559470533,0.561187874628305,0.635166177240533,0.31811358879757,2.94576601761339,0.216660043585936,1.35954731175203,0.800430663771129,1.34558970982542,0.278446593936806,0.954159531638562,0.216983971346422,1.02934948521719,0.528009324462794,0.813109777462449,3.57772442138207,4.34784633616708,1.63921186157842,5.01607192744409,0,0.789701348556323,1.73861799301572,2.74295654444054,3.25842654809153,4.16872371637235,2.56579495286794,1.97999920119127,1.9761057242809,1.91888846620608,1.37810605494389,1.19742808001925,1.02629408234683,1.09150394946507,1.32686729292987,3.69877051687227,2.57005633993621,5.70422611748011,1.60208227351312,1.09902288975896,0.791828630998944,0.752258489684759,0.989390980615432,1.69784443820822,0.833875898351647,0.62924710154159,0.894478230071711,0.780200093968344,0.659584153070441,0.754453749981854,0.759364097005456,0.960979295153975,0.797415426183174,3.73692077727952,0,1.58875241513583,0.68778565395484,0.903254919079772,0.703289404145476,0,0.410888546481767,0.962976069611863,0.394933510621946,0.339898780448472,1.27226831249814,2.86952812343208,2.57701539609246,1.02417814603072,1.35187445778854,2.6861704990721,4.60294126499855,1.65167666120986,2.87531144214982,0.511456628477905,0.572770490864311,0.906008072747111,0.825068532882631,0.212116981218129,0.643909773028408,0.12622278321237,1.2070184818632,0.752676587728377,1.21061391390795,0.0683807439824945,1.94457519957694,0.157408427647216,1.38643387864429,0.292863872279684,0.490496627835684,1.23713333289986,0.333708663964557,0,0
"HNRNPU",1.39823615304261,1.87722506338167,1.6659769064189,2.00959542167858,3.72859550262265,3.32610280986855,1.88105266492274,1.8079624638026,1.24708347706888,1.95905287396076,3.38201145195978,2.60199399809021,3.3387422396412,3.87291884069712,2.19766960131086,3.64515561987869,6.18607484960537,5.77888839722548,2.44480046218273,2.94718026497159,1.74219133676417,2.40895871014138,4.86236874444827,4.76658722884777,1.70939529150933,2.06722924298382,1.13037356714193,1.98681273175542,3.94651757233089,3.28278024170305,1.64898880048615,1.55248056081568,1.2186545423264,2.1180659535229,2.64497329401298,2.13428748486723,2.28500280869241,2.14661976619151,1.25880909585953,2.47746422154305,2.81885150265526,2.89678601138841,3.08065716964099,6.64818962051379,0.336417157275021,3.39542351723028,6.43263111990462,5.66416327980277,2.08453842193094,2.35229230411884,1.38523462568271,2.41123946989217,3.73355911576674,2.53629775147252,2.9122785759505,3.03729289650187,2.72377590329412,2.72612270639636,3.38818184222735,3.49965025261361,2.57259495878792,7.95989375025249,2.7799178732834,2.50329091182041,4.07698686476412,3.82159244061795,1.43511628101485,1.40160458886977,0.694419217413691,2.00584787174994,4.02606529359221,3.15343733589919,2.29450893115107,3.4450862505158,2.88898072267288,6.41593957085444,5.12029305189286,2.68800458256836,3.08351883608775,1.42666379432446,2.05731039136503,7.38421280178647,3.92627950983667,3.56890196386873,3.13271589698565,3.04838017343372,3.1882292823916,8.63754597460114,4.63454016963407,1.36315404069269,1.95062163272288,1.46225114494845,1.60819987753313,3.14571187784652,2.64817284199156,1.4015705817294,2.13374153913619,0.76680395819583,0.916447142645823,0,1.84511600132248
"CSRP1",0.389898243369158,0.489979604946337,0.366821525137365,0.300308567350581,0.535304386790352,0.600220493224647,0.389325732152181,0.434614886497009,0.318249499092609,0.384948191621588,0.476935510470818,0.488848918102012,0.25751749957752,0.355614726261355,0.295344180541561,0.396431785734334,0.371945290401447,0.358388310295688,0.357598421856639,0.266210890733263,0.25675646617075,0.346973828588302,0.44570579109122,0.343635617878179,0.410463417407764,0.398636234859375,0.195484943981092,0.29029541183504,0,0.132167231530169,0.367518511273355,0.466061545356059,0.398158819559593,0.426742261444312,0.164690382081686,0.381409351521384,0.599200197386581,0.634885981787388,0.786061200563162,0.544163410956634,0.889285179820177,0.834179994471132,0.365029413579659,0.39461327677866,1.40083524143807,0.319081001363347,0.464927592685912,0.307908910616321,0.447914862296151,0.513000514708872,0.336102332540037,0.380529131275175,0.663844544276535,0.50396157079418,0.718976976750165,0.588792142024289,0.599316261245575,0.511393781996378,0.675900451780607,0.231248278205755,0.531188710251321,0,0,0.229925446400788,0.46894382300299,0.493899317116909,0.377026459663405,0.416068564902515,0.534444280647186,0.201986332151345,0.502652092059851,0.571379876910863,0.410629500833063,0.425190977076337,0.368269518612787,0.40223333712285,0.559387886960762,0.0531900488019224,0.266242318919889,0.478787000779999,0.185932685955841,0.812281699293315,0,1.03076937786351,0.673800285231591,1.51643043573562,0.814970225717192,1.51470761692206,0.1,0.628002835741037,1.07342462535298,0.637501095554184,0.309599929472181,0,0.909738527716212,0.253274772284599,0,0.126962612103062,0.102960862767575,1.25944584382872,2.50189187930307
"PRRC2C",1.41901731888656,0.662762616506049,1.1997826304734,1.2200117299621,1.2466208260352,1.64757175151768,1.70543213814863,2.09493459660992,1.23542884437174,1.44557179931902,2.81025510039666,2.0507524350178,3.96911425900023,6.08398587907771,3.61275323556396,3.20730050240857,6.53812210673576,7.60558048929821,2.67073383231698,2.44426237899371,2.38471789218689,2.17336329665264,5.27712116145908,6.30977318397612,1.5996333380693,1.94984016003763,1.39437233105942,1.44091731665352,2.64711686685137,1.80593560292007,1.50622704277025,2.16350279839176,1.4007075328986,1.60730865945316,1.79301899670119,1.88365291525457,1.60060104544647,2.03741413242466,0.931976191358765,1.6603348896488,1.77724970218304,1.57506452148153,4.27067353055101,7.16662311306775,3.02760613594593,3.43235876668009,5.7845414768574,6.115519110582,1.62922494048787,2.22863155359704,1.11243926854988,1.63342527162987,2.5134028083083,1.61337174726856,2.1284908194168,2.74422374541479,1.04139202264407,1.92582937009096,2.09151057317627,2.64632764210615,1.90666809867396,0,0.981932443047918,1.53028016664265,2.1128093513498,3.04522314344164,2.18632442738092,1.79890774831532,1.24162134607546,0.996129178659232,1.28515093641026,1.58407927369962,2.56646248986748,3.27665768558438,2.93650886558283,6.29803849535879,4.92738852923125,4.37522329340469,4.86639504883658,3.07084634617751,3.1086679573231,11.2608161061438,5.37398065097244,2.48821450108734,2.83596009933056,1.77857152565671,1.78701593319847,8.12739736680695,7.96577081625028,1.57468145777345,2.39011236288611,2.18562697388998,1.58001913880861,2.17155725013848,2.0366872404114,1.00859568846275,1.84415682507801,0.538519574429649,1.61258620501379,0,1.11356024243022
"ENSBTAG00000009943",1.95331293387541,0.557555106184201,1.55953168518071,0.502450899220275,0.935157107403271,1.72022428355147,2.71778185575455,1.99067883376336,1.91231143227268,1.1860737894811,0.793746321291102,1.84235868728196,1.91962057766129,1.85012888429461,1.37847239801725,1.02518720140504,0.748391067612317,1.20718168232964,2.33815180591414,1.37232597881479,0.756991189195113,0.747553992655469,0.650255439877096,1.08155888326407,0.415715949650668,0.0764144276343978,1.28942042010786,0.0648856911533549,0.170068027210884,1.84871796269413,0.708068250681566,0.815437654780012,1.6532618278825,0.797191247065674,0.704973866538215,2.01361707545228,0.11521140226501,0.0409878928591972,0.216684539520204,0.089131989356295,0.227935194217419,0.735214407752748,1.98055276900734,0.748999499150942,0.964630225080386,0.351563571013738,1.59634874052966,2.18006837678682,2.00694346838093,1.61951454268932,3.13401675496031,0.643730407843749,1.48118449617847,2.34080373911768,0.139757610329627,0.077385510154742,0.0850340136054422,0.0644062405241209,0.457202977203389,0.806702524180114,2.21009248713413,2.11148648648649,2.54597479790247,0.446524377740864,0.680724862671434,1.4077197294927,2.94001759383907,2.76611346006137,0.786514987007123,1.03095022221473,0.76483051743018,1.52085197187057,2.07525868995639,2.75900170376423,0.767671256315649,1.16639206941198,1.43613962477631,0.175895161616425,0.14100509593909,0,0.104875648705743,0,1.04298255650591,2.73447540263089,2.03259665354344,1.55844217095287,1.01826471920166,1.16725313577065,1.85031500612066,1.715606855337,1.18525354495728,1.83059063214694,0.1481264371064,2.06353188505008,2.30069836243068,0.0440156343533223,0,0,0.0203150457291679,0,0
"ATP1B1",0.809864511924387,0.457508237861752,0.239567813758703,0.513061150481732,0.546908340732429,0.794098124777403,0.462882834885967,0.40544032746906,0.136042524884095,0.358268183260353,0.637174624134232,0.608165810369334,0.72662775797234,1.39003174920256,0.302838033875938,0.493493304642885,1.3042450326445,1.68692352702711,0.493216603033957,0.505087912894312,0.253739625690065,0.336810349048596,1.1622736806628,1.35813558637701,0.433014966099889,0.253269436682355,0.150027676823463,0.100068194784084,0.6728569506123,0.835930568912308,1.31659518721805,1.02060796009259,0.609732921736169,0.835117489417316,1.55752641325333,0.791410947811289,0.884780311021617,0.46841263161329,0.27735899613012,0.31524354217689,0.434269344819089,0.893541925520924,3.03508348830339,3.31142418059001,0.559134306495511,0.827813760447636,6.67110646833911,6.61502552470331,2.06291858310798,2.37658156761869,1.52560990957489,0.983147506760938,2.55202786636007,1.83584517640042,0.167477967618844,0.114026876952204,0.0291502696399942,0.174212877108533,0.233654027144139,0.154753245949334,1.53468376511757,0,0,0.576879325131647,0.494766632532487,1.11807617314004,0.336966269870797,0.331530474781665,0,0.618311849919668,0.620865200665209,1.0303552505822,1.08984664114346,0.958930306099161,0.388437319265621,1.72893685718623,1.28559418621997,0.610408541930917,0.376404661178551,0.0583730269916877,0.141688575476006,0.348068221371389,3.20161679886965,0.150704527793372,0.154912083516617,0.178131562007042,0.311789697993653,0.906084364292418,0.942052524824003,0.404302800354253,1.01115476754046,0,0.342559645543399,1.67535959365356,0.580088623939797,0,0,0.0376773086310506,0.0405298056190522,0,0
"SUCO",0.743018024395704,0.110359440698355,0,0.462875046807462,0.595119939152208,0.869019206833446,0.637561333679232,0.605460556648149,0.282524939089336,0.70603208792529,0.981100070842405,0.777260262236175,1.24721929781951,1.35209246218434,1.14947318077311,1.14679201393864,1.74539708425774,2.09538249472826,0.833879326467857,1.04002161084565,0.437475550765042,0.947262937696222,1.50339807913784,1.75846978537452,0.474748672154104,0.446926721242753,0.30617288138517,0.478952746879034,1.17614715622894,0.634045835792164,0.416125344002098,0.523324523997341,0.347106876932732,0.605189943742084,0.93693448738945,0.552281192751193,0.749393460042057,0.639495633102974,0.326628830868644,0.576763918266888,0.835246428725558,0.436348016442948,0.878925868133413,1.15712431459582,0,0.986751993712357,1.71314209940386,1.56958613981899,0.591699825210811,0.556451847106826,0.168297270814652,0.537607929877543,1.02947019636275,0.777407896118495,0.545110161249327,0.712709209070192,0.261508822690901,0.612636641522125,0.538356724738185,1.03195035710673,0.27355766075968,0,0,0.850309879654739,0.597612934753559,1.22870328349881,0.714087619164093,0.68172678521345,0.337981107211876,0.456278078252175,0.697075341326306,0.926582626220961,0.914302892521603,0.720596380726757,0.806484283109945,1.58803548769291,1.30819039224682,1.42727008413391,1.35996390841386,2.63911342696741,1.0256402093463,1.19523867206607,1.37659345011705,0.580379435328301,0.569847036266076,0.706300420612312,0.791478512208312,1.85592569442169,0.646545690395312,0.328176788595898,0.538780596149009,0.3947196503289,0.49737518361984,0.564439910166512,0.848494609184406,0.801147570647125,4.35423442925669,0.244938520982067,0.371507455945513,0,0.809811988982677
"PTPRC",5.94740642175761,4.41498597332044,4.02687399467,8.42300798819683,3.32667474092072,5.43052597188027,8.06830100569605,6.73373055137319,5.26367318984982,9.3272826664196,10.0639807250853,4.9743895814248,19.5284643088726,46.0943079536552,21.8509053500977,23.0400952097798,32.2209047993725,29.8583652337624,11.3173684041161,12.6085093104388,7.51102929267911,13.5696380549518,25.7666984414906,22.2443677541689,8.35802677827992,7.14132042576326,4.0241427691798,8.59208377915715,6.4313255590816,3.57239063053079,7.99507140592285,7.0659534045179,5.69735732505082,10.2762058579655,5.01571617311967,3.52372159104378,9.03119271461787,6.72537218535007,5.05724967121679,9.67154796409772,4.65171665715701,3.85843379107256,13.027798511502,33.1223376923923,9.45259084623634,29.5746832738967,26.5948178049941,27.4832512753176,6.41075696961551,5.70506031551894,4.01586726218649,9.00214633621824,7.13012782201611,3.62524340174277,10.0520925635396,9.87976935565222,5.2242618405729,9.48478963339389,7.78825633695507,3.65171539496483,10.5314491302174,9.58532804104553,5.69936388184795,10.5428886572546,7.37939262683768,10.963867171479,7.70488173004711,4.71622356141259,3.62752963182844,8.04332001594372,3.9543039090996,4.07941556489557,11.2190800836466,20.7534999161636,16.4354880957097,30.0869351832365,19.4811991562251,30.6499252612617,25.9248518846613,17.7126356382162,22.276926459602,22.0787587437604,25.5246565434946,8.86087026509439,7.31869379222052,4.75882326993276,8.56871969103835,19.5178303419027,8.76946083707105,7.3272565458357,3.91159163515931,4.42435797426029,9.83579365259587,7.22040943206512,8.01383414051991,2.66675276869661,2.23200328080526,1.51453393960133,5.9295980084723,0,4.48455217883267
"FASLG",0.421274718583569,0.0795709534191639,0.235809331087476,0.205034828192694,0.688439527482877,0.260808367895962,0.466383337820242,0.479686839387283,0.224132946426638,0.276258742938571,0.723387819064854,0.235382140978372,0.835638110481929,1.16381472877174,0.826682846349308,0.548329808695078,1.84287098628184,0.83549686228532,0.654231174512253,0.722157286806385,0.328679372550049,0.375177280615344,1.36017753790963,0.623071225530517,0.079984966204603,0.00729343000531691,0.195557417933787,0.0251847654532627,0.33642847530615,0.25445154083528,0.208617638046532,0.0756925552704638,0.0660617133505658,0.0511102764552612,0.761744471052251,0.08358918030915,0.123508485807042,0.109642236214251,0.0332004670716707,0.0659226868000895,0.177321980799719,0.1621523401828,0.314954257590082,0.208122217692325,0,0.0494495984806441,0.784571458702799,0.348768914700341,0.190015292726971,0.115175234400553,0.0596134442726337,0.047274522977715,0.360845716851505,0.135602015231399,0.0234032391969075,0.00723420970961159,0.0287852619458837,0.0201734456206159,0.10016003328011,0,0.403180086587116,0,0,0.178256262671822,0.520683346366455,0.437575396959417,0.33229230700635,0.399095669547067,0,0.352963591089462,0.779660009889365,0.0567743107598674,0.954469782588992,0.920204266543474,0.171076198943666,1.57404865609108,0.474882357464381,0.302710081750057,0,0.272635568036206,0.024264464518698,1.22668528277838,0.930263199741934,0.531110861345712,0.611092255934753,0.112938858927801,0.325008700941264,1.74064458959916,0.439319939742391,0.504421444795458,0.383717108349009,0.264586747529001,0.0473220454480925,0.623260307621857,0,0,0,0.0104142800608194,0.0572652240884338,0,0.446408642471318
