"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","animal","method","dims","resolution"
9.54052899051145e-26,0.70677069549405,0.153,0.094,1.64803097782095e-21,5,"ARHGAP1","merged","SCT",15,0.25
9.62072273753259e-26,0.770978538528095,0.124,0.071,1.66188364568138e-21,5,"SCAMP3","merged","SCT",15,0.25
9.93992016063377e-26,0.652083046875676,0.177,0.113,1.71702180854788e-21,5,"SNX6","merged","SCT",15,0.25
1.08915268828436e-25,0.701527165266907,0.166,0.105,1.88140235374241e-21,5,"FLT3LG","merged","SCT",15,0.25
1.27645135650546e-25,0.793042665772215,0.126,0.073,2.20494207322753e-21,5,"PSMD2","merged","SCT",15,0.25
1.36179883841456e-25,0.823458750029596,0.117,0.066,2.3523713134773e-21,5,"MOSPD3","merged","SCT",15,0.25
1.41572801528281e-25,0.485872895890735,0.29,0.209,2.44552857359952e-21,5,"CCT2","merged","SCT",15,0.25
1.55176573106264e-25,0.590081032983516,0.211,0.141,2.68052012383761e-21,5,"PRPF40A","merged","SCT",15,0.25
1.60114228344057e-25,0.773452437461054,0.126,0.073,2.76581318041525e-21,5,"URI1","merged","SCT",15,0.25
1.67404163490848e-25,0.816636863887024,0.124,0.072,2.89173952014091e-21,5,"CHCHD1","merged","SCT",15,0.25
1.99027112265007e-25,0.469422537326673,0.296,0.214,3.43799433726573e-21,5,"RBX1","merged","SCT",15,0.25
2.1381775369848e-25,0.914364539830419,0.101,0.055,3.69348787738754e-21,5,"DERA","merged","SCT",15,0.25
2.65724286796326e-25,0.731966731838542,0.142,0.086,4.59012133011973e-21,5,"CPSF6","merged","SCT",15,0.25
2.6894327066483e-25,0.537916944786232,0.228,0.155,4.64572605746427e-21,5,"SUB1","merged","SCT",15,0.25
3.39341238942971e-25,0.810128677517986,0.115,0.065,5.86178056150089e-21,5,"ELP5","merged","SCT",15,0.25
3.69399968359349e-25,0.706709516310218,0.144,0.087,6.38101505343939e-21,5,"CDKN2AIPNL","merged","SCT",15,0.25
5.522011040278e-25,0.742528600425006,0.133,0.079,9.53872187097623e-21,5,"CCNT2","merged","SCT",15,0.25
6.40577417820565e-25,0.70869468452788,0.148,0.091,1.10653343154324e-20,5,"COMMD3","merged","SCT",15,0.25
6.88430216744272e-25,0.832840671965768,0.117,0.067,1.18919435640406e-20,5,"SRSF1","merged","SCT",15,0.25
7.9859295718024e-25,0.420637075500533,0.393,0.307,1.37948947423315e-20,5,"MAP1LC3B","merged","SCT",15,0.25
8.00265785943486e-25,0.454542154532315,0.309,0.227,1.38237911863878e-20,5,"BANF1","merged","SCT",15,0.25
8.15632576909112e-25,0.738587954409449,0.129,0.076,1.4089237133528e-20,5,"SREK1IP1","merged","SCT",15,0.25
1.29763266782843e-24,0.558214489702073,0.213,0.143,2.24153067040683e-20,5,"C15H11orf58","merged","SCT",15,0.25
1.79428085509076e-24,0.627455389858122,0.181,0.117,3.09944074908377e-20,5,"NDUFB6","merged","SCT",15,0.25
1.80572982372369e-24,0.420600141473582,0.332,0.247,3.11921769750031e-20,5,"SF3B6","merged","SCT",15,0.25
1.8935974636869e-24,0.76847284088326,0.134,0.08,3.27100025877275e-20,5,"PYCR3","merged","SCT",15,0.25
1.93035602274069e-24,0.749148748779962,0.136,0.082,3.33449699368228e-20,5,"IL16","merged","SCT",15,0.25
1.9818207297661e-24,0.81199226831155,0.12,0.069,3.42339712859796e-20,5,"CFAP298","merged","SCT",15,0.25
2.34599497213789e-24,0.74175039577932,0.126,0.074,4.05247171487099e-20,5,"HBS1L","merged","SCT",15,0.25
4.55290694620668e-24,0.564497874866145,0.235,0.164,7.86469145887743e-20,5,"BRD2","merged","SCT",15,0.25
5.58151798038655e-24,0.710573805654358,0.138,0.084,9.64151415931972e-20,5,"GGTA1","merged","SCT",15,0.25
6.2872195466806e-24,0.758890143258162,0.128,0.076,1.08605430449361e-19,5,"FIBP","merged","SCT",15,0.25
6.62328736424278e-24,0.607319588974689,0.173,0.112,1.1441066592993e-19,5,"EIF4H","merged","SCT",15,0.25
6.68666425277774e-24,0.698830704933576,0.137,0.083,1.15505438302483e-19,5,"SEC11A","merged","SCT",15,0.25
7.12957971855977e-24,0.682266229622052,0.147,0.091,1.23156360058402e-19,5,"CALCOCO1","merged","SCT",15,0.25
7.47006045290733e-24,0.602143625878467,0.187,0.123,1.29037824263521e-19,5,"ANP32A","merged","SCT",15,0.25
7.7638210814517e-24,0.603596638797361,0.178,0.116,1.34112245360997e-19,5,"MGST3","merged","SCT",15,0.25
7.92813120963299e-24,0.671284848782243,0.156,0.098,1.369505385152e-19,5,"TNKS2","merged","SCT",15,0.25
8.52541742391616e-24,0.810400162954961,0.112,0.064,1.47268060580728e-19,5,"ING4","merged","SCT",15,0.25
1.03002655437747e-23,0.57603452038131,0.192,0.127,1.77926787003164e-19,5,"SELENOF","merged","SCT",15,0.25
1.04020444736387e-23,0.749030066860306,0.129,0.077,1.79684916237635e-19,5,"DGKA","merged","SCT",15,0.25
1.12395312769638e-23,0.703415828265377,0.135,0.082,1.94151663278272e-19,5,"STOML2","merged","SCT",15,0.25
1.14078043283934e-23,0.602539203119187,0.193,0.128,1.97058411968668e-19,5,"PFDN2","merged","SCT",15,0.25
1.38247228201786e-23,0.618314047232798,0.167,0.107,2.38808261995765e-19,5,"KDELR1","merged","SCT",15,0.25
1.42428103436138e-23,0.64091466699302,0.17,0.11,2.46030305875585e-19,5,"BRD4","merged","SCT",15,0.25
1.78533032094871e-23,0.797487369302971,0.11,0.063,3.0839795964068e-19,5,"ARPC1A","merged","SCT",15,0.25
1.80366479643186e-23,0.774878025562121,0.128,0.077,3.1156505693564e-19,5,"ENSBTAG00000064409","merged","SCT",15,0.25
1.86670593705752e-23,0.594987368715103,0.181,0.119,3.22454783567316e-19,5,"TMEM147","merged","SCT",15,0.25
2.19910514234331e-23,0.62511471926632,0.173,0.112,3.79873422288383e-19,5,"ERBB4","merged","SCT",15,0.25
2.84351655477335e-23,0.680778695171898,0.147,0.092,4.91189049671548e-19,5,"GTPBP4","merged","SCT",15,0.25
3.14591976506653e-23,0.605480228598867,0.178,0.116,5.43426180217592e-19,5,"PFDN4","merged","SCT",15,0.25
3.43454856674735e-23,0.548680387908698,0.212,0.144,5.93283919419938e-19,5,"NDUFC2","merged","SCT",15,0.25
3.90405553645293e-23,0.57916279789644,0.205,0.139,6.7438655336688e-19,5,"EIF4G2","merged","SCT",15,0.25
4.89846890764847e-23,0.712855526708291,0.135,0.082,8.46161519107197e-19,5,"DDA1","merged","SCT",15,0.25
5.4130161108252e-23,0.673388350025026,0.143,0.089,9.35044402983945e-19,5,"YPEL5","merged","SCT",15,0.25
5.84659974757316e-23,0.759476723888682,0.115,0.067,1.00994164039579e-18,5,"CUL1","merged","SCT",15,0.25
6.07703175812328e-23,0.698412647767666,0.139,0.085,1.04974646589822e-18,5,"HSBP1","merged","SCT",15,0.25
7.16959387795574e-23,0.694733875574849,0.146,0.091,1.23847564647807e-18,5,"DHX9","merged","SCT",15,0.25
7.84627193578783e-23,0.513975246045675,0.238,0.167,1.35536501418799e-18,5,"GDI2","merged","SCT",15,0.25
8.01659817312318e-23,0.533095508859447,0.195,0.131,1.3847871684253e-18,5,"ENSBTAG00000067632","merged","SCT",15,0.25
8.17945727369278e-23,0.639937015880008,0.16,0.103,1.41291944945769e-18,5,"VDAC3","merged","SCT",15,0.25
8.22287472488942e-23,0.661060608211718,0.146,0.091,1.4204193799774e-18,5,"CAPZA2","merged","SCT",15,0.25
8.37905432411294e-23,0.579826683760361,0.199,0.135,1.44739784394727e-18,5,"HNRNPR","merged","SCT",15,0.25
1.09757779682376e-22,0.680421915849001,0.154,0.098,1.89595588623336e-18,5,"SLTM","merged","SCT",15,0.25
1.14978241622132e-22,0.654306320310571,0.166,0.107,1.98613414578071e-18,5,"SHKBP1","merged","SCT",15,0.25
1.15008283783647e-22,0.391325599784465,0.364,0.28,1.98665309407873e-18,5,"SERBP1","merged","SCT",15,0.25
1.21209801589482e-22,0.617078554012126,0.177,0.116,2.09377811265671e-18,5,"CHTOP","merged","SCT",15,0.25
1.27997377890434e-22,0.605342428795439,0.176,0.116,2.21102670567936e-18,5,"SMIM10L1","merged","SCT",15,0.25
1.4671906278991e-22,0.549916895411766,0.201,0.136,2.53442509063291e-18,5,"EIF4A3","merged","SCT",15,0.25
1.6261469548435e-22,0.755459017327043,0.122,0.072,2.80900624979667e-18,5,"CSNK2A1","merged","SCT",15,0.25
1.74503086452726e-22,0.598970673377762,0.175,0.115,3.01436631538438e-18,5,"TIMM17B","merged","SCT",15,0.25
1.7618514343789e-22,0.552338252052754,0.199,0.135,3.04342216774611e-18,5,"PSMD8","merged","SCT",15,0.25
1.90744805171559e-22,0.582999370890829,0.193,0.13,3.29492576453352e-18,5,"CMTM3","merged","SCT",15,0.25
2.46556804557715e-22,0.557218967953967,0.194,0.131,4.25902224192997e-18,5,"SSB","merged","SCT",15,0.25
3.13068993869253e-22,0.72305447650175,0.124,0.075,5.40795380009747e-18,5,"PQBP1","merged","SCT",15,0.25
3.49534812319178e-22,0.482684143320246,0.257,0.186,6.03786434800149e-18,5,"SCP2","merged","SCT",15,0.25
3.68523687189158e-22,0.678418870743792,0.129,0.078,6.36587817250551e-18,5,"ENSBTAG00000031834","merged","SCT",15,0.25
5.27684853833271e-22,0.626945656396957,0.167,0.109,9.11522816511593e-18,5,"USP45","merged","SCT",15,0.25
6.27589454843677e-22,0.399141619544953,0.351,0.27,1.08409802429697e-17,5,"APBB1IP","merged","SCT",15,0.25
6.45116388743032e-22,0.398554066420657,0.345,0.265,1.11437404991471e-17,5,"COX5A","merged","SCT",15,0.25
7.05275010573383e-22,0.640039516120582,0.169,0.111,1.21829205326446e-17,5,"CCAR1","merged","SCT",15,0.25
8.0126364599434e-22,0.542644838632466,0.211,0.146,1.38410282209062e-17,5,"NDUFB2","merged","SCT",15,0.25
8.50103246607587e-22,0.643166879100888,0.156,0.101,1.46846834818995e-17,5,"RALBP1","merged","SCT",15,0.25
9.5510875971211e-22,0.600503433022258,0.18,0.12,1.6498548715267e-17,5,"ROCK1","merged","SCT",15,0.25
1.5595285465203e-21,0.702171992499115,0.123,0.074,2.69392961125916e-17,5,"RAB14","merged","SCT",15,0.25
1.61495591436763e-21,0.836997384310397,0.103,0.059,2.78967484647864e-17,5,"ZNF37A","merged","SCT",15,0.25
1.65143476665853e-21,0.614172435601233,0.172,0.114,2.85268841592595e-17,5,"ANXA11","merged","SCT",15,0.25
1.6966677098529e-21,0.741035170978001,0.108,0.063,2.9308238019999e-17,5,"CEP120","merged","SCT",15,0.25
2.14406980507621e-21,0.624991533078235,0.154,0.099,3.70366618128864e-17,5,"PSMA4","merged","SCT",15,0.25
2.34480069469528e-21,0.644110040531143,0.156,0.101,4.05040872001663e-17,5,"ARL4A","merged","SCT",15,0.25
2.38991449774678e-21,0.436160526366913,0.285,0.211,4.12833830340778e-17,5,"WAS","merged","SCT",15,0.25
2.4402232373673e-21,0.506174668301632,0.225,0.158,4.21524162022827e-17,5,"AKAP9","merged","SCT",15,0.25
2.80261137885587e-21,0.271523159414999,0.563,0.473,4.84123089583564e-17,5,"TRA2B","merged","SCT",15,0.25
2.87856689312144e-21,0.512340403327019,0.22,0.154,4.97243645117798e-17,5,"SLC25A3","merged","SCT",15,0.25
4.55101786269199e-21,0.693802560608585,0.133,0.082,7.86142825601414e-17,5,"XAF1","merged","SCT",15,0.25
4.58886179847631e-21,0.661648702408641,0.138,0.086,7.92679987068797e-17,5,"ANKRD11","merged","SCT",15,0.25
4.82893864647062e-21,0.638168847305042,0.155,0.101,8.34150861791336e-17,5,"UBE2E1","merged","SCT",15,0.25
4.88736123832843e-21,0.80005649177208,0.101,0.058,8.44242780308854e-17,5,"TMEM107","merged","SCT",15,0.25
4.90256410682069e-21,0.756821762916933,0.108,0.063,8.46868923812206e-17,5,"LCLAT1","merged","SCT",15,0.25
5.72123438850434e-21,0.751312736543263,0.113,0.068,9.8828602827024e-17,5,"DAZAP1","merged","SCT",15,0.25
6.12015581658139e-21,0.793408115762714,0.104,0.061,1.05719571575627e-16,5,"UPF3B","merged","SCT",15,0.25
6.1853128396131e-21,0.338480126394295,0.39,0.307,1.06845093991477e-16,5,"GNG5","merged","SCT",15,0.25
6.31443327693899e-21,0.794741625359556,0.102,0.059,1.09075520425844e-16,5,"RBM10","merged","SCT",15,0.25
6.57535291589341e-21,0.535315875545096,0.207,0.144,1.13582646269143e-16,5,"RAB5C","merged","SCT",15,0.25
6.60625778740175e-21,0.772633697024811,0.109,0.064,1.14116497019578e-16,5,"UQCRC2","merged","SCT",15,0.25
7.75687920174005e-21,0.622681985781913,0.156,0.102,1.33992331330858e-16,5,"AP3B1","merged","SCT",15,0.25
7.86018766826306e-21,0.437257293248316,0.218,0.152,1.35776881781576e-16,5,"RAPGEF6","merged","SCT",15,0.25
7.95529084073717e-21,0.594633375946624,0.171,0.113,1.37419693982894e-16,5,"CYC1","merged","SCT",15,0.25
8.19590713232497e-21,0.715926019337329,0.12,0.072,1.41576099803782e-16,5,"NIPAL1","merged","SCT",15,0.25
8.36032341815954e-21,0.522019317906024,0.195,0.133,1.44416226725288e-16,5,"GLTPD2","merged","SCT",15,0.25
8.88478534216617e-21,0.285111267866275,0.301,0.223,1.53475782000578e-16,5,"TNRC6B","merged","SCT",15,0.25
8.97391782559469e-21,0.43238374556155,0.299,0.225,1.55015456519323e-16,5,"LCP2","merged","SCT",15,0.25
1.01895782410718e-20,0.630489652986256,0.141,0.089,1.76014774536274e-16,5,"HBP1","merged","SCT",15,0.25
1.20433392580275e-20,0.505225006384214,0.198,0.136,2.08036642343167e-16,5,"RAN","merged","SCT",15,0.25
1.21449600583189e-20,0.642527466446515,0.139,0.088,2.09792040047401e-16,5,"ATP5MC1","merged","SCT",15,0.25
1.31793414284657e-20,0.519095922699258,0.205,0.142,2.27659943835317e-16,5,"ADD1","merged","SCT",15,0.25
1.37209047661307e-20,0.561318628052961,0.18,0.121,2.37014908930142e-16,5,"SSR3","merged","SCT",15,0.25
1.72760688327614e-20,0.460039662429558,0.228,0.162,2.98426813017121e-16,5,"NEDD8","merged","SCT",15,0.25
1.78455469246654e-20,0.633841364784768,0.142,0.09,3.0826397757667e-16,5,"SKP1","merged","SCT",15,0.25
1.83417597594385e-20,0.646167790837727,0.15,0.097,3.16835558084541e-16,5,"PHB2","merged","SCT",15,0.25
1.86259255277471e-20,0.525855097961212,0.194,0.133,3.21744237566304e-16,5,"NDUFB4","merged","SCT",15,0.25
1.94618498266818e-20,0.790416403806669,0.104,0.061,3.36183993906102e-16,5,"CEP170","merged","SCT",15,0.25
2.23541142056126e-20,0.419500372787278,0.253,0.183,3.86144968787752e-16,5,"TWF2","merged","SCT",15,0.25
2.31771140466342e-20,0.514517314168493,0.213,0.149,4.0036146804156e-16,5,"HNRNPUL1","merged","SCT",15,0.25
2.42854396317077e-20,0.484235902482234,0.233,0.167,4.19506684198119e-16,5,"MORF4L1","merged","SCT",15,0.25
2.63030317568018e-20,0.474284245573547,0.224,0.158,4.54358570566994e-16,5,"IK","merged","SCT",15,0.25
2.73061829843454e-20,0.662527534206514,0.129,0.08,4.71687004871583e-16,5,"POLR3K","merged","SCT",15,0.25
2.83486889324723e-20,0.667337005434516,0.137,0.087,4.89695252619527e-16,5,"SSRP1","merged","SCT",15,0.25
3.33181594645944e-20,0.725286315370294,0.115,0.069,5.75537886591404e-16,5,"RRAGA","merged","SCT",15,0.25
3.4743800521559e-20,0.688564447301537,0.127,0.079,6.0016441020941e-16,5,"TADA3","merged","SCT",15,0.25
3.55787129661064e-20,0.543067621430302,0.195,0.135,6.14586687776521e-16,5,"ENSBTAG00000026848","merged","SCT",15,0.25
4.47157710732195e-20,0.721024154291149,0.109,0.065,7.72420229518794e-16,5,"VPS26A","merged","SCT",15,0.25
4.78055136947998e-20,0.435608289850011,0.249,0.181,8.25792443563971e-16,5,"PSMB2","merged","SCT",15,0.25
5.24467435378411e-20,0.648333088127721,0.14,0.09,9.05965047872666e-16,5,"NAPA","merged","SCT",15,0.25
5.49212355902138e-20,0.323419516826006,0.4,0.319,9.48709423585353e-16,5,"ADD3","merged","SCT",15,0.25
5.52224684050062e-20,0.574528129359531,0.171,0.115,9.53912919228078e-16,5,"PPP1CB","merged","SCT",15,0.25
5.89590922470649e-20,0.500830876531851,0.225,0.16,1.0184593594758e-15,5,"ANXA6","merged","SCT",15,0.25
6.50350301317531e-20,0.631778225354823,0.145,0.093,1.1234151104959e-15,5,"LAMTOR2","merged","SCT",15,0.25
7.55065129389971e-20,0.679210246836767,0.124,0.077,1.30429950450824e-15,5,"MPST","merged","SCT",15,0.25
8.55430469384205e-20,0.687319284098939,0.124,0.077,1.47767059281428e-15,5,"PSMC4","merged","SCT",15,0.25
8.6162671320656e-20,0.464254533626578,0.231,0.166,1.48837398439301e-15,5,"PIN1","merged","SCT",15,0.25
9.50833631847327e-20,0.637961414072431,0.141,0.09,1.64247001565307e-15,5,"NIN","merged","SCT",15,0.25
1.12702378164697e-19,0.475378777344111,0.251,0.185,1.94682088041698e-15,5,"SEPTIN1","merged","SCT",15,0.25
1.21223095841133e-19,0.441014964019172,0.251,0.183,2.09400775755973e-15,5,"ARHGDIA","merged","SCT",15,0.25
1.27947245964456e-19,0.63302655548453,0.136,0.086,2.21016072679001e-15,5,"NDUFC1","merged","SCT",15,0.25
1.6804102009442e-19,0.394046790057511,0.241,0.173,2.90274058111101e-15,5,"RHOB","merged","SCT",15,0.25
1.95444845766292e-19,0.448287664680612,0.245,0.179,3.37611426576693e-15,5,"PAPOLA","merged","SCT",15,0.25
2.00913470439231e-19,0.658012053084022,0.128,0.081,3.47057928836728e-15,5,"CRIPT","merged","SCT",15,0.25
2.01923998485682e-19,0.710249650162925,0.11,0.067,3.48803514984167e-15,5,"RUFY1","merged","SCT",15,0.25
2.25113045813582e-19,0.450286059993297,0.221,0.158,3.88860275338382e-15,5,"TPR","merged","SCT",15,0.25
2.6832090282675e-19,0.370183230290707,0.333,0.258,4.63497527542927e-15,5,"CHCHD2","merged","SCT",15,0.25
2.70557166455308e-19,0.394007834124698,0.304,0.231,4.67360449334899e-15,5,"PSMB10","merged","SCT",15,0.25
3.21850181710944e-19,0.737810942788067,0.112,0.068,5.55964003887484e-15,5,"COPZ1","merged","SCT",15,0.25
3.23881524873062e-19,0.476133778363461,0.216,0.154,5.59472946065726e-15,5,"PPP2CA","merged","SCT",15,0.25
3.45141367761745e-19,0.679403746822423,0.118,0.073,5.96197198671639e-15,5,"HSD17B10","merged","SCT",15,0.25
3.77500553990289e-19,0.571942113822193,0.176,0.12,6.52094456962825e-15,5,"CDKN2D","merged","SCT",15,0.25
3.98566163549351e-19,0.494312776380916,0.207,0.146,6.88483190915148e-15,5,"MRPL11","merged","SCT",15,0.25
4.2673144599728e-19,0.595185141860308,0.149,0.098,7.37135899815702e-15,5,"NSMCE1","merged","SCT",15,0.25
4.40097462037784e-19,0.601233072273702,0.153,0.101,7.60224355924068e-15,5,"HSPD1","merged","SCT",15,0.25
4.65179463519458e-19,0.346883473015154,0.364,0.287,8.03551005283512e-15,5,"UBE2D3","merged","SCT",15,0.25
4.92944344462434e-19,0.648375304410937,0.136,0.087,8.51512060624409e-15,5,"RBM4","merged","SCT",15,0.25
5.38689616504733e-19,0.549591256612201,0.164,0.11,9.30532443550276e-15,5,"MED19","merged","SCT",15,0.25
6.17316051422029e-19,0.749612329670152,0.1,0.059,1.06635174722641e-14,5,"FKBP3","merged","SCT",15,0.25
7.36769816265006e-19,0.731577028801185,0.1,0.059,1.27269618061617e-14,5,"LSM2","merged","SCT",15,0.25
7.8321333721281e-19,0.73651908862267,0.107,0.065,1.35292271870141e-14,5,"DTD1","merged","SCT",15,0.25
8.12890753558145e-19,0.684177847836371,0.113,0.069,1.40418748769634e-14,5,"DHPS","merged","SCT",15,0.25
8.92382059254491e-19,0.638683881432358,0.125,0.079,1.54150076915621e-14,5,"MPV17","merged","SCT",15,0.25
9.96788628658052e-19,0.613291460212186,0.138,0.089,1.72185267714392e-14,5,"KXD1","merged","SCT",15,0.25
1.00421196724683e-18,0.596461669068149,0.154,0.102,1.73467575222217e-14,5,"ZC3H11A","merged","SCT",15,0.25
1.26421786371587e-18,0.662677887534659,0.12,0.075,2.18380993778279e-14,5,"IMMP1L","merged","SCT",15,0.25
1.26621202932886e-18,0.69114132223177,0.122,0.076,2.18725465946268e-14,5,"CETN2","merged","SCT",15,0.25
1.38204543842864e-18,0.659409595069424,0.124,0.078,2.38734529034163e-14,5,"MRPL54","merged","SCT",15,0.25
1.40469417398016e-18,0.582620503862212,0.149,0.099,2.42646871613333e-14,5,"RAB4B","merged","SCT",15,0.25
1.51412271455725e-18,0.456833612695899,0.249,0.184,2.61549557712619e-14,5,"SUCLG2","merged","SCT",15,0.25
1.51677947851171e-18,0.709513754681039,0.123,0.077,2.62008487118112e-14,5,"IBTK","merged","SCT",15,0.25
2.34527002004197e-18,0.695973684783337,0.111,0.068,4.0512194326205e-14,5,"XIAP","merged","SCT",15,0.25
3.01958517137277e-18,0.512483084295762,0.193,0.136,5.21603142502932e-14,5,"CCT4","merged","SCT",15,0.25
3.16133174496991e-18,0.633280011810616,0.139,0.091,5.46088445626103e-14,5,"POLR1F","merged","SCT",15,0.25
3.30978784427061e-18,0.415818705438072,0.27,0.203,5.71732752219305e-14,5,"EIF4A1","merged","SCT",15,0.25
3.38082338675953e-18,0.710704209335165,0.104,0.063,5.84003431828842e-14,5,"UQCC5","merged","SCT",15,0.25
4.04171148071719e-18,0.751289934886263,0.1,0.06,6.98165241179088e-14,5,"ENSBTAG00000058264","merged","SCT",15,0.25
4.04637812956318e-18,0.655793431813799,0.122,0.077,6.98971358100743e-14,5,"DPF2","merged","SCT",15,0.25
4.25229978641861e-18,0.694061350401877,0.112,0.069,7.34542265105951e-14,5,"CMPK1","merged","SCT",15,0.25
4.8184436311821e-18,0.644573426000726,0.121,0.077,8.32337952850397e-14,5,"SECISBP2L","merged","SCT",15,0.25
4.99040713597569e-18,0.763740629865382,0.103,0.062,8.6204292866844e-14,5,"DAXX","merged","SCT",15,0.25
5.01531767157465e-18,0.722269168519004,0.107,0.065,8.66345974587806e-14,5,"SNRNP40","merged","SCT",15,0.25
5.21391743307127e-18,0.316041958043442,0.412,0.334,9.00652097388731e-14,5,"HNRNPF","merged","SCT",15,0.25
5.52065450389869e-18,0.353056085029318,0.327,0.255,9.53637859003461e-14,5,"KMT2E","merged","SCT",15,0.25
5.73333322607115e-18,0.588224079851704,0.164,0.112,9.90375981471531e-14,5,"EHD1","merged","SCT",15,0.25
5.88848345306175e-18,0.359324518813132,0.346,0.273,1.01717663168189e-13,5,"EIF5A","merged","SCT",15,0.25
7.34074784770976e-18,0.552110979927221,0.16,0.108,1.26804078321338e-13,5,"AP3S1","merged","SCT",15,0.25
8.25311912411246e-18,0.603640111986401,0.139,0.091,1.42564379749919e-13,5,"RNF187","merged","SCT",15,0.25
9.01713723294558e-18,0.389238204398492,0.295,0.226,1.55762028561902e-13,5,"ATP5F1A","merged","SCT",15,0.25
9.23063170838617e-18,0.483858094441902,0.205,0.146,1.59449932130663e-13,5,"U2AF1L4","merged","SCT",15,0.25
9.23412491491963e-18,0.609764404103148,0.137,0.09,1.59510273780322e-13,5,"SARAF","merged","SCT",15,0.25
1.19183381280237e-17,0.643026299803248,0.122,0.077,2.05877372823482e-13,5,"HIKESHI","merged","SCT",15,0.25
1.23447623060362e-17,0.532759199381662,0.178,0.124,2.13243424074469e-13,5,"AUP1","merged","SCT",15,0.25
1.33596873535697e-17,0.359259917949055,0.313,0.242,2.30775239345563e-13,5,"ENSBTAG00000062861","merged","SCT",15,0.25
1.37237088575319e-17,0.548967073883931,0.16,0.109,2.37063346805006e-13,5,"NDUFV2","merged","SCT",15,0.25
1.39999364015976e-17,0.576367113658141,0.146,0.098,2.41834901401197e-13,5,"NDUFA6","merged","SCT",15,0.25
1.42286023676598e-17,0.431276213795499,0.235,0.173,2.45784877298955e-13,5,"SF1","merged","SCT",15,0.25
1.55159916658247e-17,0.333643381792869,0.345,0.271,2.68023240035456e-13,5,"ARPC4","merged","SCT",15,0.25
1.68726311002537e-17,0.636599069215988,0.126,0.081,2.91457829625783e-13,5,"VPS29","merged","SCT",15,0.25
1.9027388140899e-17,0.418644289213163,0.272,0.207,3.28679102745889e-13,5,"ARHGEF1","merged","SCT",15,0.25
1.90840982542674e-17,0.488694780658294,0.189,0.133,3.29658713244216e-13,5,"NDUFA2","merged","SCT",15,0.25
2.03162788633671e-17,0.626236098171882,0.131,0.085,3.50943401085803e-13,5,"DARS1","merged","SCT",15,0.25
2.15877840194291e-17,0.59234187276788,0.147,0.098,3.72907381151619e-13,5,"CHIC2","merged","SCT",15,0.25
2.48565546844795e-17,0.594555884468397,0.134,0.087,4.29372125619699e-13,5,"CDIPT","merged","SCT",15,0.25
2.56736025544936e-17,0.512016349720746,0.184,0.129,4.43485810526323e-13,5,"CSDE1","merged","SCT",15,0.25
2.75379630953143e-17,0.603497637812776,0.135,0.088,4.75690774508459e-13,5,"DGUOK","merged","SCT",15,0.25
2.7572994097908e-17,0.513279468341865,0.165,0.113,4.76295900047263e-13,5,"ILKAP","merged","SCT",15,0.25
3.93792603928946e-17,0.447514250140978,0.124,0.079,6.80237344026861e-13,5,"THEMIS","merged","SCT",15,0.25
3.97161690893817e-17,0.642900929823513,0.127,0.082,6.86057104849979e-13,5,"PCM1","merged","SCT",15,0.25
4.1650155043473e-17,0.658192581776103,0.108,0.067,7.19464778220953e-13,5,"ZNF106","merged","SCT",15,0.25
4.28944800145187e-17,0.459267190395993,0.233,0.173,7.40959247770796e-13,5,"LAMTOR4","merged","SCT",15,0.25
5.01519829171741e-17,0.642916507748942,0.111,0.069,8.66325352911265e-13,5,"SRP72","merged","SCT",15,0.25
5.27468235464175e-17,0.547393425797816,0.137,0.091,9.11148629940816e-13,5,"RSU1","merged","SCT",15,0.25
5.39845886734142e-17,0.373023752471989,0.268,0.203,9.32529784744557e-13,5,"SPCS1","merged","SCT",15,0.25
5.98382945891492e-17,0.589399623084272,0.118,0.075,1.03364670073296e-12,5,"PDE7A","merged","SCT",15,0.25
6.0902889028368e-17,0.706676464893896,0.102,0.063,1.05203650507603e-12,5,"COPS5","merged","SCT",15,0.25
6.29673230084571e-17,0.646526325003091,0.114,0.072,1.08769753764809e-12,5,"MEAF6","merged","SCT",15,0.25
6.49285004416412e-17,0.528950820844351,0.177,0.124,1.12157491662891e-12,5,"GTF2B","merged","SCT",15,0.25
6.85140550804632e-17,0.643625831596911,0.113,0.072,1.18351178745992e-12,5,"PSPC1","merged","SCT",15,0.25
6.92379250655105e-17,0.409195613679938,0.246,0.183,1.19601591758163e-12,5,"UBE2V1","merged","SCT",15,0.25
7.26758314054054e-17,0.567314246194822,0.138,0.092,1.25540231169697e-12,5,"C6H4orf3","merged","SCT",15,0.25
8.78844570250617e-17,0.613789181582214,0.133,0.087,1.51811611065092e-12,5,"ENSBTAG00000008632","merged","SCT",15,0.25
8.92608882666989e-17,0.658851876063116,0.122,0.079,1.54189258391896e-12,5,"SAFB","merged","SCT",15,0.25
9.31346324115852e-17,0.632856667530171,0.123,0.08,1.60880764027772e-12,5,"CASP6","merged","SCT",15,0.25
9.81389898520723e-17,0.526846073414638,0.171,0.12,1.6952529107047e-12,5,"VPS25","merged","SCT",15,0.25
1.0255255966974e-16,0.576818026317192,0.131,0.085,1.77149291573509e-12,5,"PSMA5","merged","SCT",15,0.25
1.06096868612116e-16,0.486417211186321,0.201,0.145,1.83271730840569e-12,5,"SNU13","merged","SCT",15,0.25
